,sets,results,vol_cors,open_cors,vol_avgs,open_avgs,averaging
15634,"['FFIV', 'CMS']",14.78,0.6155580685851614,0.8199990741100844,1830781.7044100119,80.55090778822174,28.21
15635,"['HBAN', 'NWS']",19.81,0.5345719686556065,0.7001339820603152,5996992.438181817,12.403194607063039,2.77
15636,"['APA', 'VRSN']",-29.01,0.5548015199591679,0.9352488948040404,3083048.0731029003,78.25879816076895,-31.64
15637,"['NEM', 'XEL']",77.18,0.6227070521676138,0.5740843873557683,5248527.353992849,39.63242753233094,53.51
15638,"['CMA', 'IQV']",-27.01,0.5553001762442625,0.9204928391070029,1632387.4358049743,72.94709282422517,-24.45
15639,"['GM', 'LRCX']",39.89,0.534140221703753,0.6725572916274017,8002393.146603099,78.04412596274048,16.42
15640,"['PYPL', 'MA']",11.59,0.548246609764776,0.9233536465462804,6992035.353746152,106.25098213436384,25.03
15641,"['RJF', 'ALB']",9.07,0.5596128276729956,0.8618683176406123,1018657.0321811681,67.71001787795687,63.33
15642,"['ROST', 'CAT']",36.66,0.6624612093628656,0.8489231126724635,4436374.056416368,82.24706987999335,38.18
15643,"['CTVA', 'CF']",19.71,0.518685335616937,0.7340026757340652,4987735.68258013,34.23061195982254,13.37
15644,"['EMR', 'LHX']",31.6,0.655753961292764,0.8203534195523798,2395334.147794994,81.05380011836262,11.43
15645,"['AIZ', 'FAST']",26.75,0.5316609238001083,0.8553893129498557,2698412.2169249104,51.322752258822135,57.93
15646,"['SBAC', 'MGM']",-55.58,0.5567175430292471,0.7541128929666012,6150580.711164084,76.13188514512449,-8.65
15647,"['ES', 'NEE']",50.08,0.6753034976868714,0.990387528393267,4917060.389352404,43.709032588598035,44.74
15648,"['CVX', 'VTR']",-21.14,0.7542661354599773,0.7496876854830206,4812567.940206595,86.43761895694664,-32.1
15649,"['ORCL', 'DTE']",8.9,0.575321364762757,0.9633970245439213,9681799.125943584,64.79979145541094,29.66
15650,"['KEYS', 'CXO']",-2.9,0.5416191066362748,0.7767931246171204,1406381.504158661,81.43020451492664,9.39
15651,"['TEL', 'ADBE']",29.1,0.6385576365663038,0.9149781527373202,2677194.298768375,104.23467025787147,39.79
15652,"['FMC', 'FE']",62.88,0.5112062861548681,0.5225518875031413,2645647.9781485894,48.892450375077644,26.58
15653,"['RTX', 'EMN']",38.0,0.5986673238613123,0.8737673367638187,4077180.3627334125,69.89427843953959,18.06
15654,"['PG', 'CERN']",57.69,0.5853625229155178,0.8731253210382828,5651395.729042511,71.1256153548479,46.35
15655,"['MOS', 'NOC']",69.5,0.6093754603170918,0.9468027572624815,2992018.1932856576,116.20957223024925,-12.22
15656,"['CME', 'SRE']",10.09,0.5920607438042599,0.934274647585418,1626330.0357568534,105.73951173917993,15.25
15657,"['FITB', 'PRU']",14.34,0.7448582987358295,0.9420074662993101,5505055.244338498,50.76696857744898,-1.21
15658,"['TEL', 'NWL']",80.16,0.5222553714316589,0.5492212545687597,2972956.336909019,46.96933849737859,40.47
15659,"['XRX', 'TDG']",38.02,0.5105087347202154,0.6113865285732546,1979445.2268573698,142.15878541875938,15.92
15660,"['HRL', 'ULTA']",16.9,0.5605243570164693,0.9265374551683274,1592226.0627731427,103.45511918452509,8.44
15661,"['IP', 'ALLE']",23.12,0.5116344422696026,0.87835676842898,2138868.269571044,60.74185026548968,16.21
15662,"['GILD', 'PVH']",-18.69,0.5338253467669818,0.6971922661588066,6319494.119984108,84.01117101698864,-48.1
15663,"['BMY', 'MPC']",24.71,0.5147567321481159,0.7906406249642948,8214698.3647865355,48.09278695673299,-27.62
15664,"['MSFT', 'UNP']",76.38,0.7078261485767483,0.9587901632975628,20860191.676599126,90.06274829215837,32.96
15665,"['LYV', 'PSX']",-20.57,0.5242477761610912,0.647223983989642,2393695.982808704,55.09070503551577,-22.28
15666,"['SLG', 'USB']",-9.94,0.6359169463934897,0.7332359273081106,4485542.416567342,67.92850863085789,-20.82
15667,"['COTY', 'FRC']",-11.72,0.5701398295873928,0.8419814487623624,3298067.7664190386,42.92071936242983,-62.55
15668,"['CHRW', 'D']",41.78,0.5531337003940531,0.7167710108297005,2238655.0059594754,70.43576879353574,29.94
15669,"['T', 'KLAC']",100.17,0.5686588118875378,0.5445138704805714,15268989.491458084,61.049396092047715,41.96
15670,"['JCI', 'KSU']",17.21,0.5298650494732237,0.7854245927792114,3028887.7894318635,69.89882468571017,48.71
15671,"['ABBV', 'DISH']",-37.25,0.5246046259366121,0.6449792130078837,5314402.319640835,57.238759233324394,-24.0
15672,"['ILMN', 'WMT']",72.42,0.5500680268662537,0.9125583046316641,5058651.191895113,130.83698839415715,50.53
15673,"['EXC', 'PGR']",64.46,0.6136391995410104,0.7759782812213234,5001134.823202224,39.73476560673734,47.18
15674,"['INFO', 'ALK']",-47.14,0.514400359887889,0.9629134097808728,1694726.1427755742,48.91623480135553,-38.12
15675,"['JKHY', 'HSIC']",0.32,0.5328197793604992,0.8931517246979932,906544.6960667461,69.09905054988869,-0.78
15676,"['WFC', 'CRM']",-16.01,0.6566036735523972,0.5276383179416133,15275695.967421535,67.02385925403605,-11.01
15677,"['ETR', 'EFX']",58.63,0.519693214659333,0.8539593113436252,1144262.4751688517,87.86610652967536,37.1
15678,"['STT', 'ABT']",68.9,0.7394329666425462,0.6759761384641075,5717246.602502979,58.68582873975279,22.2
15679,"['DE', 'LNC']",-19.04,0.6994118412154413,0.7079319354366014,2721194.91458085,80.37099322924124,24.79
15680,"['NLSN', 'PH']",-6.59,0.5725944726269867,0.6856207500343454,1954026.659745729,83.56571042102742,12.06
15681,"['NUE', 'PBCT']",-7.9,0.6734788661493283,0.90672000095732,3149242.5705204606,32.289600691532016,-26.14
15682,"['HON', 'PM']",66.1,0.6858725795461453,0.6000897637111697,4339270.44616607,97.25618068860265,32.86
15683,"['GL', 'TFC']",7.73,0.6690290482018555,0.9655837559668515,2772393.1217719507,50.28962654663923,19.09
15684,"['PAYX', 'PM']",20.33,0.6637852485661899,0.5737670314579307,3784076.301152165,69.97909816049327,32.38
15685,"['CTSH', 'AOS']",53.24,0.5495225213623491,0.9625542779567161,2931486.94874851,45.09750496057655,29.45
15686,"['YUM', 'SPG']",1.22,0.5460260348213367,0.5170889012157742,2930955.0711164083,109.55713041954965,-45.76
15687,"['LMT', 'PM']",2.59,0.618767390271009,0.6080790548935718,3459951.3110846244,154.55306117952367,21.35
15688,"['ICE', 'AES']",45.25,0.5437959391455149,0.7946233328405921,4564657.409614621,33.88745331224298,34.87
15689,"['SYF', 'YUM']",6.94,0.5105972949211208,0.55876964352182,4992217.379157944,48.36654631179344,-10.98
15690,"['CHRW', 'SWKS']",38.03,0.5321182371505808,0.8342065696729379,2341094.338498212,70.72657929785345,35.28
15691,"['WAT', 'ISRG']",25.34,0.5699062653034388,0.9572565093644891,799579.2014302742,217.84488423210692,50.72
15692,"['XRX', 'BEN']",20.79,0.6045739777254797,0.7015384672782541,3230623.2363925306,33.233570939641076,-3.42
15693,"['ALXN', 'KO']",13.73,0.5622619286914874,0.6510325247051888,8108503.734604688,81.68187721920809,-12.67
15694,"['IBM', 'ATO']",11.55,0.5437550715572665,0.9027351077085841,2595348.35121176,113.95858759950161,2.76
15695,"['BIIB', 'DUK']",31.26,0.5272393838809284,0.8226691319420436,2547457.866309098,165.4953515807172,15.63
15696,"['J', 'ED']",16.81,0.6395227966572925,0.8213833409450463,1507014.739769567,63.51367697831322,35.21
15697,"['MAA', 'KHC']",2.39,0.535955619344032,0.8502896920433136,3025623.962341278,73.92081302587539,14.59
15698,"['UHS', 'IBM']",30.29,0.5789452994404819,0.8357229115679681,2722541.716328963,129.73588009017016,3.96
15699,"['HBAN', 'ODFL']",-9.27,0.5582196614190644,0.7855293317768521,6003342.31227652,36.936401357052105,38.12
15700,"['KSU', 'XOM']",-46.54,0.5725545461727999,0.775126174589809,8226033.869686135,91.61631504296784,0.59
15701,"['ULTA', 'COF']",-16.06,0.5093718674592853,0.860961069505106,2232718.3750496623,125.27139652026378,-12.01
15702,"['CBRE', 'EW']",28.87,0.5957246600283337,0.9412483191345971,4048608.3234008737,33.92180041637883,29.82
15703,"['SYF', 'TEL']",-13.46,0.5441099571820021,0.5021017457118765,4008143.953452739,47.992748272584805,-0.51
15704,"['CFG', 'V']",38.99,0.5094083997987984,0.7071823366879113,8152464.275709982,60.31864703780742,-0.29
15705,"['V', 'NTRS']",56.28,0.6858372084853854,0.905605647317247,6275563.329360349,80.92427197305939,16.08
15706,"['EXR', 'SYY']",8.55,0.5650829283880251,0.9500386110056603,2261839.4318633294,57.650953505405795,5.71
15707,"['MNST', 'NEM']",32.52,0.530467451120037,0.5104114367312993,5817080.989272944,39.957637434873405,47.48
15708,"['ORCL', 'ROP']",33.92,0.6054246880700358,0.9729172308702736,9388882.121573301,122.74516481476073,37.15
15709,"['CRM', 'CME']",17.8,0.6799818999412084,0.9505119549616805,4206925.387365912,100.76540116047546,15.32
15710,"['REG', 'LH']",-15.93,0.5339724354028421,0.6814798588321904,844083.5518474374,92.39677397751079,-27.88
15711,"['DIS', 'ZTS']",36.01,0.5244045335592845,0.8817310557942664,6184572.821693128,80.78991550887571,1.8
15712,"['TMUS', 'KIM']",-4.62,0.5415314194483707,0.7310188053438282,4024851.738180374,34.34439013096184,4.78
15713,"['YUM', 'LIN']",21.33,0.5049608981023236,0.9407777445372556,2706195.6545490664,102.19916951888413,22.01
15714,"['WM', 'FITB']",32.02,0.6840166899123035,0.8727935764761283,5319786.4521255465,43.07127533557635,9.43
15715,"['NOW', 'DLTR']",-13.3,0.5208981474459841,0.8978281424504178,2192623.8259888804,106.83133778043145,8.07
15716,"['LOW', 'FMC']",34.33,0.5337664819678153,0.9075786968705126,4333336.357171236,65.72219010899832,22.43
15717,"['AIV', 'CHD']",35.95,0.5441071016518622,0.8623372191675898,5717828.414779499,25.323654401524937,24.64
15718,"['REGN', 'CXO']",-29.45,0.5123569998660629,0.5050149144843737,1253053.0633690902,217.790382402683,-31.96
15719,"['TPR', 'MET']",1.77,0.5393890222893741,0.6924314759136444,5919695.036154151,42.302286696898165,-13.24
15720,"['NWSA', 'HII']",-4.21,0.611722158765484,0.7454112135477101,1759043.0446757348,76.19460953702963,-9.07
15721,"['XOM', 'HAL']",-71.87,0.791031815060303,0.9050724874439784,13831933.67103695,59.75562176024293,-63.63
15722,"['MTB', 'XYL']",-20.63,0.5022468192643676,0.9430616467383713,975427.5945552998,87.91042306767147,12.58
15723,"['HRB', 'CMA']",-40.31,0.5891641440089219,0.6691849453253906,2688842.2725466825,38.29445571278029,-29.51
15724,"['CME', 'SNA']",-7.35,0.5476738081755503,0.8637291928138797,1158071.2157330154,119.78992881896149,6.76
15725,"['J', 'PPL']",25.35,0.5921854295644632,0.5108038009685131,3020902.452920143,44.31791535264971,27.72
15726,"['LUV', 'J']",15.38,0.553392168271843,0.7466847468517804,4236271.573301549,46.57149981400964,0.59
15727,"['WFC', 'MSFT']",-15.75,0.6844343140800087,0.5306255049825755,30694306.03893524,58.69886575713251,-3.79
15728,"['RCL', 'AME']",-43.2,0.5568498671517204,0.8319227266866536,2226907.9856972587,65.20116340559912,-1.36
15729,"['PSX', 'IRM']",-58.7,0.5418488098265879,0.7664126984090077,2645186.296277119,55.30625786785058,-41.06
15730,"['GM', 'SNA']",-24.49,0.538259464964415,0.812348174896833,7016142.530790624,80.29279692191002,-14.12
15731,"['DLTR', 'LIN']",10.48,0.5276147676059233,0.8523614276661063,2112016.4481525626,104.78551749970924,11.47
15732,"['KSS', 'IRM']",-7.61,0.6006867856396061,0.6341108599929792,3076435.088994835,41.05675265464131,-31.55
15733,"['TEL', 'EFX']",60.8,0.500561160501811,0.9421773651516658,1389987.0083432659,80.9650596342818,54.79
15734,"['PAYX', 'MCHP']",47.92,0.5904896493057004,0.9647741405269379,2339271.1164084226,57.51748115447101,24.87
15735,"['NLOK', 'UNH']",25.07,0.5767169240453177,0.6453998331360501,5988187.067938021,85.47687530157629,35.7
15736,"['HBI', 'TDY']",57.09,0.5665969593473594,0.5100349028470179,2464996.225665475,81.7107051793289,6.82
15737,"['COP', 'CBRE']",41.69,0.7013947589469745,0.5127906353988784,5351087.58045292,45.337366492112665,0.46
15738,"['VMC', 'CPRT']",98.39,0.5303308838313197,0.8775782329229846,1296889.4119984107,62.29071560822928,51.05
15739,"['XLNX', 'K']",2.16,0.5325209460734371,0.5837772812480444,2698814.898688915,61.548714719597285,34.13
15740,"['MGM', 'VNO']",-83.65,0.7361670054733167,0.6914298906377301,6256514.320619785,44.866889420889365,-57.45
15741,"['MS', 'CL']",50.32,0.6595664822205948,0.8718323972643387,9034867.739372268,49.559588796617874,39.05
15742,"['EFX', 'MKTX']",61.5,0.5200816335556825,0.931077860018348,560328.2081843464,126.68287259072693,71.53
15743,"['PEG', 'AXP']",-14.4,0.6071674593955786,0.9257718799895633,3991060.111243544,62.17056808501991,14.83
15744,"['ALK', 'KR']",-18.25,0.5589878366827187,0.8834163025584079,5697513.746523639,37.91121226982508,-26.63
15745,"['JKHY', 'SYK']",-1.63,0.5781631272705047,0.9839350222378043,972831.1283273739,101.9932379144783,-0.0
15746,"['KMI', 'DE']",7.46,0.5480728269861563,0.8303494712214972,7447334.641903916,69.52725410815354,16.45
15747,"['EVRG', 'HSY']",22.06,0.5413013729277153,0.9190219597420505,1196703.9332538736,71.46614619820754,18.98
15748,"['GOOG', 'MGM']",-53.75,0.6627376893996836,0.8351103444198951,7017569.705601906,393.84214728457334,5.26
15749,"['GWW', 'SWK']",41.24,0.571079785002627,0.8217026048444673,949518.9511323003,176.09897691804736,45.3
15750,"['MCHP', 'CINF']",-3.58,0.5761109844946337,0.9138339603025591,1586926.579261025,61.50487883298417,13.83
15751,"['FRC', 'FTV']",20.31,0.5022028333261468,0.73685776621574,1713401.3095191005,63.818858528936666,15.07
15752,"['FLT', 'MPC']",-50.61,0.5307383400059218,0.7671520776767043,3557997.570189793,96.19431662563267,-22.46
15753,"['PG', 'ALL']",49.5,0.6148198178510099,0.8994761734907767,5918186.650774732,77.6957767541133,33.83
15754,"['VTR', 'NEM']",5.33,0.626197865900933,0.7242870246138635,4792186.573500198,51.513842677804845,17.58
15755,"['MHK', 'ANTM']",-25.39,0.5105500323838655,0.6759674115339745,1387813.5677393721,152.04226064549394,1.59
15756,"['T', 'XRAY']",22.11,0.6176129307958909,0.8328107829798425,15096021.255462853,41.42085617309437,16.52
15757,"['GOOGL', 'BBY']",92.81,0.6287502769820734,0.9693604913049492,4187592.8847834724,410.1150495137399,44.08
15758,"['SWK', 'KIM']",-25.33,0.5980240721609276,0.6240504113271473,2580739.4715931667,64.9923242136842,13.75
15759,"['DTE', 'HBI']",54.43,0.6051216143028172,0.6581573628435989,2912346.781883194,52.76951531905431,0.52
15760,"['CDW', 'ATO']",16.89,0.512089839525916,0.9816393072031839,735053.1227589003,66.30555953604153,5.98
15761,"['STT', 'LUV']",18.73,0.591368319776801,0.8843406387241715,5122007.369884783,50.85322211392115,-15.16
15762,"['CERN', 'GIS']",73.67,0.5995900327913244,0.8577204484321596,3013851.7878426695,53.38531138852422,54.4
15763,"['DOW', 'IBM']",1.38,0.5017220691982754,0.6594170596463206,4867017.843443347,104.01368973729537,0.95
15764,"['ABBV', 'DXCM']",-1.69,0.5025944179630936,0.8916087924452281,4475269.880228836,80.56463132561498,30.55
15765,"['CERN', 'OTIS']",6.19,0.5600867974269838,0.943157446647714,2641950.39034565,57.13073635003943,-3.02
15766,"['PFE', 'INCY']",-8.03,0.5455659865214132,0.8519945822896335,16737649.930870084,48.743852061414515,-21.77
15767,"['HON', 'SBAC']",56.19,0.6044596767519453,0.9507544021316225,2247096.290425109,119.14438881644854,34.58
15768,"['DLR', 'WAT']",-4.45,0.5240675341054246,0.9462185370374053,1008406.8136670641,116.51781285618998,28.58
15769,"['QRVO', 'ALK']",-73.42,0.5149973480280157,0.8371306430284584,1658959.2944417405,63.36010191465631,-55.34
15770,"['IPGP', 'FTI']",97.47,0.5030161347463566,0.8276884438308179,1879264.4815256258,71.32339791328982,24.93
15771,"['CDNS', 'DOW']",3.63,0.5505241832223413,0.5906338554887255,3891985.4238962666,40.06667341249923,3.89
15772,"['CMI', 'NTAP']",36.43,0.6665412855183096,0.7319268834134287,2999254.0921732225,90.60163488528252,41.35
15773,"['ROK', 'NEE']",69.28,0.6292094399904952,0.9596687062539606,4587787.206992451,82.18470999623368,54.14
15774,"['AIZ', 'RHI']",14.66,0.6288914962404664,0.8857962852329251,928648.2121573301,61.67490463537217,22.77
15775,"['ECL', 'NWL']",56.11,0.5232244423831018,0.530608347346985,2709043.762415574,74.29866504972304,13.98
15776,"['PFE', 'HAL']",-38.7,0.5983431602520323,0.6340892116518985,22132090.534763608,34.7247837373175,-63.07
15777,"['DHI', 'ORLY']",28.57,0.599013883184569,0.9529690669513705,3147957.0321811684,129.0685180534102,14.36
15778,"['HII', 'NTAP']",16.79,0.5083343859286648,0.7422324861737145,2284670.2735164585,91.24057908096303,11.66
15779,"['KEY', 'IBM']",36.84,0.630262426117163,0.7354884336565051,8207968.216130314,87.43885184603643,14.78
15780,"['EOG', 'HES']",32.47,0.6403699590202895,0.6389377191040859,3902007.4692093763,70.16358068986786,-1.92
15781,"['FRC', 'LNT']",37.69,0.5427738154953191,0.9772168468664368,1120547.3778307508,51.974115014028875,34.34
15782,"['BEN', 'IPGP']",-30.93,0.5612096022825189,0.7163700497787665,1710185.3396901072,73.33427096265717,35.13
15783,"['EQR', 'VMC']",29.2,0.6264176228763431,0.7566960231687633,1555953.2379817243,77.12457287553099,6.69
15784,"['SPG', 'HAL']",-110.48,0.7033919849370974,0.7250113827272352,7180520.997814859,96.09654057437956,-82.16
15785,"['ADSK', 'ADI']",42.06,0.6056851245893876,0.9805499410293488,2546367.4215335716,79.50000594710849,54.69
15786,"['LYV', 'PVH']",-48.47,0.5815026777330922,0.5569252367837236,1303705.8998808106,66.32650973686017,-20.45
15787,"['CERN', 'CF']",57.96,0.6013215515060563,0.6687548401842702,3521128.84386174,47.79473333733869,12.67
15788,"['LW', 'ANET']",24.79,0.6138986104573458,0.6747318546032758,1066168.4695679992,113.00536740713471,11.62
15789,"['SPGI', 'KO']",-5.48,0.6357183228217982,0.9207099001654006,7981104.429876838,87.49878524815131,4.27
15790,"['ABT', 'IT']",-4.65,0.5286482287604719,0.9290911877696106,4549486.610448947,71.45481161148624,25.83
15791,"['TFC', 'CE']",51.72,0.6241338891543922,0.9462343036072705,2972746.7421533572,56.58885573658812,31.4
15792,"['VRTX', 'MU']",32.16,0.526665274120232,0.9368452891481451,16448732.28049265,73.0402125296822,16.36
15793,"['ROL', 'MHK']",-20.6,0.5510923403245543,0.6391704288011958,943248.2910210568,80.00171923997338,23.94
15794,"['AZO', 'AMD']",79.76,0.5272148492377797,0.8744206606547346,20839329.24116011,338.3983631890162,23.82
15795,"['GWW', 'CXO']",6.64,0.5108427060458479,0.56708435272868,1083547.8388955104,173.9463040105966,4.79
15796,"['SEE', 'CERN']",8.77,0.5709360649896875,0.8764707166940812,2071664.0047675804,45.79860101449002,32.15
15797,"['HBI', 'DG']",15.09,0.5337312613285711,0.5295800323400597,3898600.6356773935,51.34540919325491,7.89
15798,"['ETR', 'MSCI']",13.82,0.5403787581529892,0.9233138387501294,1026395.729042511,95.25713147234245,52.44
15799,"['NLSN', 'EXC']",51.94,0.5089131686174628,0.8219477152483394,4497618.296615018,35.93066080303124,3.22
15800,"['AMD', 'GPN']",78.08,0.5181363738016324,0.9199195273695826,21408660.389352404,45.88554729373861,49.61
15801,"['MU', 'AEP']",42.85,0.5756669757762155,0.9127571352524517,16947776.817640048,44.01078068267555,30.18
15802,"['FTNT', 'BIO']",48.76,0.5051607898833145,0.9778508009705127,1067112.3957091777,124.41783179069824,51.58
15803,"['AFL', 'BLL']",4.6,0.6212094142445675,0.8747720980547599,3553448.35121176,36.59893175075108,25.89
15804,"['ORLY', 'LOW']",65.49,0.6674337220375435,0.9802336579827692,4165214.4417957887,148.74456291630668,17.99
15805,"['TFX', 'TIF']",47.62,0.5160676067701029,0.8914580976435276,1042523.1976559396,131.7153506674935,29.42
15806,"['DVA', 'CME']",32.82,0.5660289285590022,0.7208907381189241,1718736.6507747318,87.91187069346898,43.28
15807,"['WELL', 'TJX']",12.33,0.5885919593342729,0.7582155423289396,5207248.21215733,50.2285354358126,3.59
15808,"['V', 'TIF']",48.43,0.5585092877033924,0.9011047337773518,6531455.915176798,88.98905845137404,25.2
15809,"['PFE', 'ALK']",-42.29,0.5728213688535531,0.8459036284283034,16777914.67063965,40.539410772994245,-80.73
15810,"['J', 'HD']",17.55,0.6536728121886932,0.9203471363302516,3698381.0687326184,93.84345659908436,53.87
15811,"['QRVO', 'CCI']",-16.73,0.502402295565904,0.7987270493379028,1964305.5995668895,83.99074104582874,3.24
15812,"['LRCX', 'CLX']",28.29,0.5426614351270937,0.9467987329515217,1773412.7930075487,120.64403653893152,40.53
15813,"['PEP', 'HES']",3.55,0.6175446692171914,0.6819991022422631,4382186.80969408,80.21806118798057,24.48
15814,"['HCA', 'CTXS']",-2.33,0.5327877790506154,0.9027086368016306,2614264.1265105093,76.30863605190501,7.93
15815,"['IPGP', 'AKAM']",36.3,0.5785707771602673,0.8150605471059701,1450592.2725466825,83.64965637307058,63.25
15816,"['WLTW', 'LVS']",-20.59,0.52040586468347,0.6180272948735042,3621128.816845451,95.29539835448297,20.68
15817,"['AIZ', 'DISCA']",1.43,0.5258385107805394,0.5819682336366856,2188285.161700437,53.052136473111986,19.5
15818,"['FFIV', 'KEY']",31.56,0.6322620916783932,0.8524123475596949,6539726.618990862,67.9484167152044,17.75
15819,"['SO', 'CVX']",60.59,0.6486739146123939,0.5625761250429164,6237671.831545491,78.13072702379799,9.09
15820,"['IDXX', 'DRE']",53.53,0.5400618302010278,0.9658474569023686,1573632.3798172427,77.31598728575496,60.45
15821,"['NLOK', 'C']",15.24,0.5885420048067685,0.8328603539769439,16283784.994040525,37.30867896782864,21.79
15822,"['BMY', 'WFC']",-19.1,0.6353330671433317,0.8139709845907854,17004898.569725864,47.82824195904252,-21.79
15823,"['CTSH', 'BSX']",20.65,0.6001352650313556,0.9024581662948539,7937042.689709972,37.8651380622297,9.53
15824,"['ABT', 'WBA']",-5.92,0.5825376293017058,0.5076567020416346,7417041.596543504,55.65349062956369,-12.97
15825,"['DUK', 'PFE']",-45.48,0.6028718416305061,0.9302827803637936,17656706.505959477,53.12696885778452,-27.59
15826,"['ADI', 'O']",22.92,0.5412510203018609,0.9025889706706236,2241846.344854986,60.57913783357216,-5.8
15827,"['SBUX', 'NEM']",67.55,0.5657323644136323,0.5438779088033784,9014875.844259039,44.57882105702676,40.96
15828,"['FLIR', 'BEN']",-29.58,0.6381355618418376,0.7084147085384139,2015357.429479539,37.682759230412515,-19.96
15829,"['AXP', 'MAS']",11.32,0.6639666864817995,0.8810554840761946,4722062.345450934,54.74788377282162,24.33
15830,"['ALB', 'NKE']",-23.45,0.5245548275815695,0.7372801524001448,4901095.86809694,65.03284366594026,56.91
15831,"['BMY', 'UHS']",-9.36,0.5500863154789635,0.9165407772223586,5421385.16090584,74.7445470978923,-0.85
15832,"['EL', 'DLTR']",10.19,0.5450891046490107,0.9037603758903179,2295616.9249106077,87.74386871831967,21.05
15833,"['DXCM', 'CI']",17.26,0.5064404314987677,0.8319339026967068,1501381.7640047676,107.47718118484596,33.11
15834,"['REG', 'CBOE']",-21.45,0.6309789349242315,0.7525967782362459,790995.2721493843,62.8931664924182,-32.87
15835,"['CI', 'TGT']",10.58,0.5330922201063226,0.796510539782024,3836586.829558999,99.59231227364008,14.87
15836,"['IQV', 'KLAC']",-28.91,0.5344029237495417,0.9387467739801787,1433531.6551136752,90.72278409798983,19.46
15837,"['AEE', 'IQV']",18.49,0.5227906819977816,0.9710186751061046,1374062.1874934926,71.66033676642529,-3.66
15838,"['FIS', 'ADM']",-2.11,0.5545264044065332,0.779072578174639,2981196.1660707192,57.5674970158519,12.68
15839,"['D', 'MHK']",1.37,0.587575935779995,0.8179363759337959,1865663.2896305125,106.38536748556471,7.66
15840,"['JBHT', 'BDX']",59.48,0.5525000520529804,0.9548799908198835,1059328.6452125546,122.80162891528887,36.58
15841,"['ALGN', 'RCL']",36.21,0.5274440624314992,0.8267048809172809,2072954.8470401273,101.17080255742579,35.74
15842,"['PSA', 'MO']",-9.61,0.6459618730735217,0.8894453205316082,4852752.920143027,118.11927903811515,0.91
15843,"['TPR', 'STT']",16.88,0.5551796602170368,0.6535559204997003,3524997.715534366,54.6372467341478,-7.21
15844,"['MCO', 'HUM']",23.57,0.6203032962167635,0.9801652666367537,1342389.094159714,154.7169904996821,30.91
15845,"['UNP', 'IVZ']",64.93,0.6111461295290451,0.680949385485865,4264833.571712356,67.22064655633213,24.94
15846,"['UNP', 'INTU']",101.41,0.6622309786109112,0.9759606828929155,3053130.7508939216,121.01172720765518,31.25
15847,"['CMCSA', 'AEE']",15.76,0.6389967409276996,0.9600135964243048,13229178.903456496,39.650789641083634,39.77
15848,"['J', 'LMT']",2.17,0.5984474856345247,0.897071076165765,1344314.0444974178,140.37631701892644,30.6
15849,"['MCD', 'COP']",-3.16,0.6546470324879321,0.6250265018022018,6600009.55105284,93.56523495531292,-17.24
15850,"['VZ', 'NDAQ']",46.3,0.5421509819754861,0.9064967784428943,8458704.648390941,55.1463886066993,19.1
15851,"['PNC', 'HBAN']",25.35,0.7227429590919536,0.9782816189675274,6919065.276122368,54.211120390162655,16.38
15852,"['ALLE', 'AEP']",54.95,0.5148776614406846,0.9526079674185006,1841276.8158563043,69.52302202554863,9.63
15853,"['BAX', 'NSC']",53.79,0.6312970277331402,0.9701395404181993,3470945.1156138256,83.44682841818154,38.3
15854,"['TJX', 'TYL']",49.03,0.5222389827149475,0.9673739144048725,4187658.641239571,92.38963602533595,53.14
15855,"['CMG', 'LRCX']",0.41,0.5742042078628524,0.8670058354836767,1592212.7532777116,326.7094200484375,58.09
15856,"['WEC', 'BEN']",36.42,0.648779398485129,0.8409297053407516,2324989.868891537,48.28659912703479,16.5
15857,"['DRE', 'ODFL']",65.8,0.5512217403921864,0.9588717097525704,1700681.8235995232,43.174100997668674,61.1
15858,"['CERN', 'WHR']",22.48,0.5837310842067758,0.8948854413407608,1641829.2808899484,96.96785603888128,39.97
15859,"['NLOK', 'BXP']",27.28,0.5657357020628826,0.727732632136195,4135536.352800953,69.30712159531525,9.36
15860,"['FCX', 'WST']",40.69,0.543933842666475,0.7921443727820947,11109661.839491459,51.60653553214583,54.72
15861,"['GM', 'XLNX']",-1.09,0.566167692083898,0.7239035597841029,8424886.193881605,46.28779303141894,5.35
15862,"['INTC', 'ANSS']",28.54,0.5140529523135433,0.9344142299058509,16948251.847437426,79.90948552066104,58.61
15863,"['HBAN', 'KO']",9.28,0.6548075605433843,0.8608847715268253,12795331.426301152,26.50574196232753,-13.66
15864,"['TXN', 'MAA']",48.84,0.5123297656159499,0.9530863848902518,3599230.572109654,79.02566350240484,31.36
15865,"['SCHW', 'ETR']",12.45,0.5755567601098925,0.795690046446911,5377563.448549861,55.27127136935968,27.27
15866,"['AIG', 'JNPR']",-9.58,0.5651621882485653,0.65134628104468,7373580.750893922,36.10259037847599,-0.61
15867,"['MHK', 'APD']",-14.12,0.5575634572298286,0.6119642041125247,1017775.2091775923,142.71471628197423,16.89
15868,"['WM', 'WMB']",8.71,0.5840747171134912,0.71995558201835,5518238.594358363,48.05418194879555,3.83
15869,"['BIO', 'SWK']",40.85,0.5061644606061944,0.9063522739701722,730597.5168851807,155.80978353922453,58.33
15870,"['MGM', 'WM']",-28.08,0.6773023108431905,0.8286878359520734,6768927.47318236,43.53932857740763,-15.85
